name,address
Москва ул. Ленина,"ул. Ленина, 1, Москва, Россия"
Санкт-Петербург пр. Мира,"пр. Мира, 5, Санкт-Петербург, Россия"
Новосибирск ул. Красная,"ул. Красная, 10, Новосибирск, Россия"
Екатеринбург ул. Белая,"ул. Белая, 15, Екатеринбург, Россия"
Казань ул. Зелёная,"ул. Зелёная, 20, Казань, Россия"
Нижний Новгород ул. Синяя,"ул. Синяя, 25, Нижний Новгород, Россия"
Челябинск ул. Желтая,"ул. Желтая, 30, Челябинск, Россия"
Самара ул. Оранжевая,"ул. Оранжевая, 35, Самара, Россия"
Омск ул. Фиолетовая,"ул. Фиолетовая, 40, Омск, Россия"
Ростов-на-Дону ул. Черная,"ул. Черная, 45, Ростов-на-Дону, Россия"
